,0
133,2.9493027535537895
134,2.9493027535537895
135,2.9493027535537895
136,2.9493027535537895
137,2.9493027535537895
138,2.9493027535537895
139,2.9493027535537895
140,2.9493027535537895
141,2.9493027535537895
142,2.9493027535537895
143,2.9493027535537895
144,2.9493027535537895
145,2.9493027535537895
146,2.9493027535537895
147,2.9493027535537895
148,2.9493027535537895
149,2.9493027535537895
150,2.9493027535537895
151,2.9493027535537895
152,2.9493027535537895
153,2.9493027535537895
154,2.9493027535537895
155,2.9493027535537895
156,2.9493027535537895
157,2.9493027535537895
158,2.9493027535537895
159,2.9493027535537895
160,2.9493027535537895
161,2.9493027535537895
162,2.9493027535537895
163,2.9493027535537895
164,2.9493027535537895
165,2.9493027535537895
166,2.9493027535537895
167,2.9493027535537895
168,2.942712135935037
169,2.942712135935037
170,2.942712135935037
171,2.942712135935037
172,2.942712135935037
173,2.942712135935037
174,2.942712135935037
175,2.942712135935037
176,2.942712135935037
177,2.942712135935037
178,2.942712135935037
179,2.942712135935037
180,2.942712135935037
181,2.942712135935037
182,2.942712135935037
183,2.942712135935037
184,2.942712135935037
185,2.942712135935037
186,2.942712135935037
187,2.942712135935037
188,2.942712135935037
189,2.942712135935037
190,2.942712135935037
191,2.942712135935037
192,2.942712135935037
193,2.942712135935037
194,2.942712135935037
195,2.942712135935037
196,2.942712135935037
197,2.942712135935037
198,2.942712135935037
199,2.942712135935037
200,2.942712135935037
201,2.942712135935037
202,2.942712135935037
203,2.942712135935037
204,2.942712135935037
205,2.942712135935037
206,2.942712135935037
207,2.942712135935037
208,2.942712135935037
209,2.942712135935037
210,2.942712135935037
211,2.942712135935037
212,2.942712135935037
213,2.942712135935037
214,2.942712135935037
215,2.942712135935037
216,2.942712135935037
217,2.942712135935037
218,2.942712135935037
219,2.942712135935037
220,2.942712135935037
221,2.942712135935037
222,2.942712135935037
223,2.942712135935037
224,2.942712135935037
225,2.942712135935037
226,2.942712135935037
227,2.942712135935037
228,2.942712135935037
229,2.925735909137623
230,2.925735909137623
231,2.925735909137623
232,2.925735909137623
233,2.925735909137623
234,2.925735909137623
235,2.925735909137623
236,2.925735909137623
237,2.925735909137623
238,2.925735909137623
239,2.925735909137623
240,2.925735909137623
241,2.925735909137623
242,2.925735909137623
243,2.925735909137623
244,2.925735909137623
245,2.925735909137623
246,2.925735909137623
247,2.925735909137623
248,2.925735909137623
249,2.925735909137623
250,2.925735909137623
251,2.925735909137623
252,2.925735909137623
253,2.925735909137623
254,2.925735909137623
255,2.925735909137623
256,2.925735909137623
257,2.925735909137623
258,2.925735909137623
259,2.925735909137623
260,2.925735909137623
261,2.925735909137623
262,2.925735909137623
263,2.925735909137623
264,2.925735909137623
265,2.925735909137623
266,2.925735909137623
267,2.925735909137623
268,2.925735909137623
269,2.925735909137623
270,2.925735909137623
271,2.925735909137623
272,2.925735909137623
273,2.925735909137623
274,2.925735909137623
275,2.925735909137623
276,2.925735909137623
277,2.925735909137623
278,2.925735909137623
279,2.925735909137623
280,2.925735909137623
281,2.925735909137623
282,2.925735909137623
283,2.925735909137623
284,2.925735909137623
285,2.925735909137623
286,2.925735909137623
287,2.925735909137623
288,2.925735909137623
289,2.925735909137623
290,2.925735909137623
291,2.925735909137623
292,2.925735909137623
293,2.925735909137623
294,2.925735909137623
295,2.925735909137623
296,2.925735909137623
297,2.925735909137623
298,2.925735909137623
299,2.925735909137623
300,2.925735909137623
301,2.925735909137623
302,2.925735909137623
303,2.925735909137623
304,2.925735909137623
305,2.925735909137623
306,2.925735909137623
307,2.925735909137623
308,2.925735909137623
309,2.925735909137623
310,2.925735909137623
311,2.925735909137623
312,2.925735909137623
313,2.925735909137623
314,2.925735909137623
315,2.925735909137623
316,2.925735909137623
317,2.925735909137623
318,2.925735909137623
319,2.925735909137623
320,2.925735909137623
321,2.925735909137623
322,2.925735909137623
323,2.925735909137623
324,2.925735909137623
325,2.925735909137623
326,2.925735909137623
327,2.925735909137623
328,2.925735909137623
329,2.925735909137623
330,2.925735909137623
331,2.925735909137623
332,2.925735909137623
333,2.925735909137623
334,2.925735909137623
335,2.925735909137623
336,2.925735909137623
337,2.925735909137623
338,2.925735909137623
339,2.925735909137623
340,2.925735909137623
341,2.925735909137623
342,2.925735909137623
343,2.925735909137623
344,2.925735909137623
345,2.925735909137623
346,2.925735909137623
347,2.925735909137623
348,2.925735909137623
349,2.925735909137623
350,2.925735909137623
351,2.925735909137623
352,2.925735909137623
353,2.925735909137623
354,2.925735909137623
355,2.925735909137623
356,2.925735909137623
357,2.925735909137623
358,2.925735909137623
359,2.925735909137623
360,2.925735909137623
361,2.925735909137623
362,2.925735909137623
363,2.925735909137623
364,2.925735909137623
365,2.925735909137623
366,2.925735909137623
367,2.925735909137623
368,2.925735909137623
369,2.925735909137623
370,2.925735909137623
371,2.925735909137623
372,2.925735909137623
373,2.925735909137623
374,2.925735909137623
375,2.925735909137623
376,2.925735909137623
377,2.925735909137623
378,2.925735909137623
379,2.925735909137623
380,2.925735909137623
381,2.925735909137623
382,2.925735909137623
383,2.925735909137623
384,2.925735909137623
385,2.925735909137623
386,2.925735909137623
387,2.925735909137623
388,2.925735909137623
389,2.925735909137623
390,2.925735909137623
391,2.925735909137623
392,2.925735909137623
393,2.925735909137623
394,2.925735909137623
395,2.925735909137623
396,2.925735909137623
397,2.925735909137623
398,2.925735909137623
399,2.925735909137623
400,2.925735909137623
401,2.925735909137623
402,2.925735909137623
403,2.925735909137623
404,2.925735909137623
405,2.925735909137623
406,2.925735909137623
407,2.925735909137623
408,2.925735909137623
409,2.925735909137623
410,2.925735909137623
411,2.925735909137623
412,2.925735909137623
413,2.925735909137623
414,2.925735909137623
415,2.925735909137623
416,2.925735909137623
417,2.925735909137623
418,2.925735909137623
419,2.925735909137623
420,2.925735909137623
421,2.925735909137623
422,2.925735909137623
423,2.925735909137623
424,2.925735909137623
425,2.925735909137623
426,2.925735909137623
427,2.925735909137623
428,2.925735909137623
429,2.925735909137623
430,2.925735909137623
431,2.925735909137623
432,2.925735909137623
433,2.925735909137623
434,2.925735909137623
435,2.925735909137623
436,2.925735909137623
437,2.925735909137623
438,2.925735909137623
439,2.925735909137623
440,2.925735909137623
441,2.925735909137623
442,2.925735909137623
443,2.925735909137623
444,2.925735909137623
445,2.925735909137623
446,2.925735909137623
447,2.925735909137623
448,2.925735909137623
449,2.925735909137623
450,2.925735909137623
451,2.925735909137623
452,2.925735909137623
453,2.925735909137623
454,2.925735909137623
455,2.925735909137623
456,2.925735909137623
457,2.925735909137623
458,2.925735909137623
459,2.925735909137623
460,2.925735909137623
461,2.925735909137623
462,2.925735909137623
463,2.925735909137623
464,2.925735909137623
465,2.925735909137623
466,2.925735909137623
467,2.925735909137623
468,2.925735909137623
469,2.925735909137623
470,2.925735909137623
471,2.925735909137623
472,2.925735909137623
473,2.925735909137623
474,2.925735909137623
475,2.925735909137623
476,2.925735909137623
477,2.925735909137623
478,2.925735909137623
479,2.925735909137623
480,2.925735909137623
481,2.925735909137623
482,2.925735909137623
483,2.925735909137623
484,2.925735909137623
485,2.925735909137623
486,2.925735909137623
487,2.925735909137623
488,2.925735909137623
489,2.925735909137623
490,2.925735909137623
491,2.925735909137623
492,2.925735909137623
493,2.925735909137623
494,2.925735909137623
495,2.925735909137623
496,2.925735909137623
497,2.925735909137623
498,2.925735909137623
499,2.925735909137623
500,2.925735909137623
501,2.925735909137623
502,2.925735909137623
503,2.925735909137623
504,2.925735909137623
505,2.925735909137623
506,2.925735909137623
507,2.925735909137623
508,2.925735909137623
509,2.925735909137623
510,2.925735909137623
511,2.925735909137623
512,2.925735909137623
513,2.925735909137623
514,2.925735909137623
515,2.925735909137623
516,2.925735909137623
517,2.925735909137623
518,2.925735909137623
519,2.925735909137623
520,2.925735909137623
521,2.925735909137623
522,2.925735909137623
523,2.925735909137623
524,2.925735909137623
525,2.925735909137623
526,2.925735909137623
527,2.925735909137623
528,2.925735909137623
529,2.925735909137623
530,2.925735909137623
531,2.925735909137623
532,2.925735909137623
533,2.925735909137623
534,2.925735909137623
535,2.925735909137623
536,2.925735909137623
537,2.925735909137623
538,2.925735909137623
539,2.925735909137623
540,2.925735909137623
541,2.925735909137623
542,2.925735909137623
543,2.925735909137623
544,2.925735909137623
545,2.925735909137623
546,2.925735909137623
547,2.925735909137623
548,2.925735909137623
549,2.925735909137623
550,2.925735909137623
551,2.925735909137623
552,2.925735909137623
553,2.925735909137623
554,2.925735909137623
555,2.925735909137623
556,2.925735909137623
557,2.925735909137623
558,2.925735909137623
559,2.925735909137623
560,2.925735909137623
561,2.925735909137623
562,2.925735909137623
563,2.925735909137623
564,2.925735909137623
565,2.925735909137623
566,2.925735909137623
567,2.925735909137623
568,2.925735909137623
569,2.925735909137623
570,2.925735909137623
571,2.925735909137623
572,2.925735909137623
573,2.925735909137623
574,2.925735909137623
575,2.925735909137623
576,2.925735909137623
577,2.925735909137623
578,2.925735909137623
579,2.925735909137623
580,2.925735909137623
581,2.925735909137623
582,2.925735909137623
583,2.925735909137623
584,2.925735909137623
585,2.925735909137623
586,2.925735909137623
587,2.925735909137623
588,2.925735909137623
589,2.925735909137623
590,2.925735909137623
591,2.925735909137623
592,2.925735909137623
593,2.925735909137623
594,2.925735909137623
595,2.925735909137623
596,2.925735909137623
597,2.925735909137623
598,2.925735909137623
599,2.925735909137623
600,2.925735909137623
601,2.925735909137623
602,2.925735909137623
603,2.925735909137623
604,2.925735909137623
605,2.925735909137623
606,2.925735909137623
607,2.925735909137623
608,2.925735909137623
609,2.925735909137623
610,2.925735909137623
611,2.925735909137623
612,2.925735909137623
613,2.925735909137623
614,2.925735909137623
615,2.925735909137623
616,2.925735909137623
617,2.925735909137623
618,2.925735909137623
619,2.925735909137623
620,2.925735909137623
621,2.925735909137623
622,2.925735909137623
623,2.925735909137623
624,2.925735909137623
625,2.925735909137623
626,2.925735909137623
627,2.925735909137623
628,2.925735909137623
629,2.925735909137623
630,2.925735909137623
631,2.925735909137623
632,2.925735909137623
633,2.925735909137623
634,2.925735909137623
635,2.925735909137623
636,2.925735909137623
637,2.925735909137623
638,2.925735909137623
639,2.925735909137623
640,2.925735909137623
641,2.925735909137623
642,2.925735909137623
643,2.925735909137623
644,2.925735909137623
645,2.925735909137623
646,2.925735909137623
647,2.925735909137623
648,2.925735909137623
649,2.925735909137623
650,2.925735909137623
651,2.925735909137623
652,2.925735909137623
653,2.925735909137623
654,2.925735909137623
655,2.925735909137623
656,2.925735909137623
657,2.925735909137623
658,2.925735909137623
659,2.925735909137623
660,2.925735909137623
661,2.925735909137623
662,2.925735909137623
663,2.925735909137623
664,2.925735909137623
665,2.925735909137623
666,2.925735909137623
667,2.925735909137623
668,2.925735909137623
669,2.925735909137623
670,2.925735909137623
671,2.925735909137623
672,2.925735909137623
673,2.925735909137623
674,2.925735909137623
675,2.925735909137623
676,2.925735909137623
677,2.925735909137623
678,2.925735909137623
679,2.925735909137623
680,2.925735909137623
681,2.925735909137623
682,2.925735909137623
683,2.925735909137623
684,2.925735909137623
685,2.925735909137623
686,2.925735909137623
687,2.925735909137623
688,2.925735909137623
689,2.925735909137623
690,2.925735909137623
691,2.925735909137623
692,2.925735909137623
693,2.925735909137623
694,2.925735909137623
695,2.925735909137623
696,2.925735909137623
697,2.925735909137623
698,2.925735909137623
699,2.925735909137623
700,2.925735909137623
701,2.925735909137623
702,2.925735909137623
703,2.925735909137623
704,2.925735909137623
705,2.925735909137623
706,2.925735909137623
707,2.925735909137623
708,2.925735909137623
709,2.925735909137623
710,2.925735909137623
711,2.925735909137623
712,2.925735909137623
713,2.925735909137623
714,2.925735909137623
715,2.925735909137623
716,2.925735909137623
717,2.925735909137623
718,2.925735909137623
719,2.925735909137623
720,2.925735909137623
721,2.925735909137623
722,2.925735909137623
723,2.925735909137623
724,2.925735909137623
725,2.925735909137623
726,2.925735909137623
727,2.925735909137623
728,2.925735909137623
729,2.925735909137623
730,2.925735909137623
731,2.925735909137623
732,2.925735909137623
733,2.925735909137623
734,2.925735909137623
735,2.925735909137623
736,2.925735909137623
737,2.925735909137623
738,2.925735909137623
739,2.925735909137623
740,2.925735909137623
741,2.925735909137623
742,2.925735909137623
743,2.925735909137623
744,2.925735909137623
745,2.925735909137623
746,2.925735909137623
747,2.925735909137623
748,2.925735909137623
749,2.925735909137623
750,2.925735909137623
751,2.925735909137623
752,2.925735909137623
753,2.925735909137623
754,2.925735909137623
755,2.925735909137623
756,2.925735909137623
757,2.925735909137623
758,2.925735909137623
759,2.925735909137623
760,2.925735909137623
761,2.925735909137623
762,2.925735909137623
763,2.925735909137623
764,2.925735909137623
765,2.925735909137623
766,2.925735909137623
767,2.925735909137623
768,2.925735909137623
769,2.925735909137623
770,2.925735909137623
771,2.925735909137623
772,2.925735909137623
773,2.925735909137623
774,2.925735909137623
775,2.925735909137623
776,2.925735909137623
777,2.925735909137623
778,2.925735909137623
779,2.925735909137623
780,2.925735909137623
781,2.925735909137623
782,2.925735909137623
783,2.925735909137623
784,2.925735909137623
785,2.925735909137623
786,2.925735909137623
787,2.925735909137623
788,2.925735909137623
789,2.925735909137623
790,2.925735909137623
791,2.925735909137623
792,2.925735909137623
793,2.925735909137623
794,2.925735909137623
795,2.925735909137623
796,2.925735909137623
797,2.925735909137623
798,2.925735909137623
799,2.925735909137623
800,2.925735909137623
801,2.925735909137623
802,2.925735909137623
803,2.925735909137623
804,2.925735909137623
805,2.925735909137623
806,2.925735909137623
807,2.925735909137623
808,2.925735909137623
809,2.925735909137623
810,2.925735909137623
811,2.925735909137623
812,2.925735909137623
813,2.925735909137623
814,2.925735909137623
815,2.925735909137623
816,2.925735909137623
817,2.925735909137623
818,2.925735909137623
819,2.925735909137623
820,2.925735909137623
821,2.925735909137623
822,2.925735909137623
823,2.925735909137623
824,2.925735909137623
825,2.925735909137623
826,2.925735909137623
827,2.925735909137623
828,2.925735909137623
829,2.925735909137623
830,2.925735909137623
831,2.925735909137623
832,2.925735909137623
833,2.925735909137623
834,2.925735909137623
835,2.925735909137623
836,2.925735909137623
837,2.925735909137623
838,2.925735909137623
839,2.925735909137623
840,2.925735909137623
841,2.925735909137623
842,2.925735909137623
843,2.925735909137623
844,2.925735909137623
845,2.925735909137623
846,2.925735909137623
847,2.925735909137623
848,2.925735909137623
849,2.925735909137623
850,2.925735909137623
851,2.925735909137623
852,2.925735909137623
853,2.925735909137623
854,2.925735909137623
855,2.925735909137623
856,2.925735909137623
857,2.925735909137623
858,2.925735909137623
859,2.925735909137623
860,2.925735909137623
861,2.925735909137623
862,2.925735909137623
863,2.925735909137623
864,2.925735909137623
865,2.925735909137623
866,2.925735909137623
867,2.925735909137623
868,2.925735909137623
869,2.925735909137623
870,2.925735909137623
871,2.925735909137623
872,2.925735909137623
873,2.925735909137623
874,2.925735909137623
875,2.925735909137623
876,2.925735909137623
877,2.925735909137623
878,2.925735909137623
879,2.925735909137623
880,2.925735909137623
881,2.925735909137623
882,2.925735909137623
883,2.925735909137623
884,2.925735909137623
885,2.925735909137623
886,2.925735909137623
887,2.925735909137623
888,2.925735909137623
889,2.925735909137623
890,2.925735909137623
891,2.925735909137623
892,2.925735909137623
893,2.925735909137623
894,2.925735909137623
895,2.925735909137623
896,2.925735909137623
897,2.925735909137623
898,2.925735909137623
899,2.925735909137623
900,2.925735909137623
901,2.925735909137623
902,2.925735909137623
903,2.925735909137623
904,2.925735909137623
905,2.925735909137623
906,2.925735909137623
907,2.925735909137623
908,2.925735909137623
909,2.925735909137623
910,2.925735909137623
911,2.925735909137623
912,2.925735909137623
913,2.925735909137623
914,2.925735909137623
915,2.925735909137623
916,2.925735909137623
917,2.925735909137623
918,2.925735909137623
919,2.925735909137623
920,2.925735909137623
921,2.925735909137623
922,2.925735909137623
923,2.925735909137623
924,2.925735909137623
925,2.925735909137623
926,2.925735909137623
927,2.925735909137623
928,2.925735909137623
929,2.925735909137623
930,2.925735909137623
931,2.925735909137623
932,2.925735909137623
933,2.925735909137623
934,2.925735909137623
935,2.925735909137623
936,2.925735909137623
937,2.925735909137623
938,2.925735909137623
939,2.925735909137623
940,2.925735909137623
941,2.925735909137623
942,2.925735909137623
943,2.925735909137623
944,2.925735909137623
945,2.925735909137623
946,2.925735909137623
947,2.925735909137623
948,2.925735909137623
949,2.925735909137623
950,2.925735909137623
951,2.925735909137623
952,2.925735909137623
953,2.925735909137623
954,2.925735909137623
955,2.925735909137623
956,2.925735909137623
957,2.925735909137623
958,2.925735909137623
959,2.925735909137623
960,2.925735909137623
961,2.925735909137623
962,2.925735909137623
963,2.925735909137623
964,2.925735909137623
965,2.925735909137623
966,2.925735909137623
967,2.925735909137623
968,2.925735909137623
969,2.925735909137623
970,2.925735909137623
971,2.925735909137623
972,2.925735909137623
973,2.925735909137623
974,2.925735909137623
975,2.925735909137623
976,2.925735909137623
977,2.925735909137623
978,2.925735909137623
979,2.925735909137623
980,2.925735909137623
981,2.925735909137623
982,2.925735909137623
983,2.925735909137623
984,2.925735909137623
985,2.925735909137623
986,2.925735909137623
987,2.925735909137623
988,2.925735909137623
989,2.925735909137623
990,2.925735909137623
991,2.925735909137623
992,2.925735909137623
993,2.925735909137623
994,2.925735909137623
995,2.925735909137623
996,2.925735909137623
997,2.925735909137623
998,2.925735909137623
999,2.925735909137623
1000,2.925735909137623
1001,2.925735909137623
1002,2.925735909137623
1003,2.925735909137623
1004,2.925735909137623
1005,2.925735909137623
1006,2.925735909137623
1007,2.925735909137623
1008,2.925735909137623
1009,2.925735909137623
1010,2.925735909137623
1011,2.925735909137623
1012,2.925735909137623
1013,2.925735909137623
1014,2.925735909137623
1015,2.925735909137623
1016,2.925735909137623
1017,2.925735909137623
1018,2.925735909137623
1019,2.925735909137623
1020,2.925735909137623
1021,2.925735909137623
1022,2.925735909137623
1023,2.925735909137623
1024,2.925735909137623
1025,2.925735909137623
1026,2.925735909137623
1027,2.925735909137623
1028,2.925735909137623
1029,2.925735909137623
1030,2.925735909137623
1031,2.925735909137623
1032,2.925735909137623
1033,2.925735909137623
1034,2.925735909137623
1035,2.925735909137623
1036,2.925735909137623
1037,2.925735909137623
1038,2.925735909137623
1039,2.925735909137623
1040,2.925735909137623
1041,2.925735909137623
1042,2.925735909137623
1043,2.925735909137623
1044,2.925735909137623
1045,2.925735909137623
1046,2.925735909137623
1047,2.925735909137623
1048,2.925735909137623
1049,2.925735909137623
1050,2.925735909137623
1051,2.925735909137623
1052,2.925735909137623
1053,2.925735909137623
1054,2.925735909137623
1055,2.925735909137623
1056,2.925735909137623
1057,2.925735909137623
1058,2.925735909137623
1059,2.925735909137623
1060,2.925735909137623
1061,2.925735909137623
1062,2.925735909137623
1063,2.925735909137623
1064,2.925735909137623
1065,2.925735909137623
1066,2.925735909137623
1067,2.925735909137623
1068,2.925735909137623
1069,2.925735909137623
1070,2.925735909137623
1071,2.925735909137623
1072,2.925735909137623
1073,2.925735909137623
1074,2.925735909137623
1075,2.925735909137623
1076,2.925735909137623
1077,2.925735909137623
1078,2.925735909137623
1079,2.925735909137623
1080,2.925735909137623
1081,2.925735909137623
1082,2.925735909137623
1083,2.925735909137623
1084,2.925735909137623
1085,2.925735909137623
1086,2.925735909137623
1087,2.925735909137623
1088,2.925735909137623
1089,2.925735909137623
1090,2.925735909137623
1091,2.925735909137623
1092,2.925735909137623
1093,2.925735909137623
1094,2.925735909137623
1095,2.925735909137623
1096,2.925735909137623
1097,2.925735909137623
1098,2.925735909137623
1099,2.925735909137623
1100,2.925735909137623
1101,2.925735909137623
1102,2.925735909137623
1103,2.925735909137623
1104,2.925735909137623
1105,2.925735909137623
1106,2.925735909137623
1107,2.925735909137623
1108,2.925735909137623
1109,2.925735909137623
1110,2.925735909137623
1111,2.925735909137623
1112,2.925735909137623
1113,2.925735909137623
1114,2.925735909137623
1115,2.925735909137623
1116,2.925735909137623
1117,2.925735909137623
1118,2.925735909137623
1119,2.925735909137623
1120,2.925735909137623
1121,2.925735909137623
1122,2.925735909137623
1123,2.925735909137623
1124,2.925735909137623
1125,2.925735909137623
1126,2.925735909137623
1127,2.925735909137623
1128,2.925735909137623
1129,2.925735909137623
1130,2.925735909137623
1131,2.925735909137623
1132,2.925735909137623
1133,2.925735909137623
1134,2.925735909137623
1135,2.925735909137623
1136,2.925735909137623
1137,2.925735909137623
1138,2.925735909137623
1139,2.925735909137623
1140,2.925735909137623
1141,2.925735909137623
1142,2.925735909137623
1143,2.925735909137623
1144,2.925735909137623
1145,2.925735909137623
1146,2.925735909137623
1147,2.925735909137623
1148,2.925735909137623
1149,2.925735909137623
1150,2.925735909137623
1151,2.925735909137623
1152,2.925735909137623
1153,2.925735909137623
1154,2.925735909137623
1155,2.925735909137623
1156,2.925735909137623
1157,2.925735909137623
1158,2.925735909137623
1159,2.925735909137623
1160,2.925735909137623
1161,2.925735909137623
1162,2.925735909137623
1163,2.925735909137623
1164,2.925735909137623
1165,2.925735909137623
1166,2.925735909137623
1167,2.925735909137623
1168,2.925735909137623
1169,2.925735909137623
1170,2.925735909137623
1171,2.925735909137623
1172,2.925735909137623
1173,2.925735909137623
1174,2.925735909137623
1175,2.925735909137623
1176,2.925735909137623
1177,2.925735909137623
1178,2.925735909137623
1179,2.925735909137623
1180,2.925735909137623
1181,2.925735909137623
1182,2.925735909137623
1183,2.925735909137623
1184,2.925735909137623
1185,2.925735909137623
1186,2.925735909137623
1187,2.925735909137623
1188,2.925735909137623
1189,2.925735909137623
1190,2.925735909137623
1191,2.925735909137623
1192,2.925735909137623
1193,2.925735909137623
1194,2.925735909137623
1195,2.925735909137623
1196,2.925735909137623
1197,2.925735909137623
1198,2.925735909137623
1199,2.925735909137623
1200,2.925735909137623
1201,2.925735909137623
1202,2.925735909137623
1203,2.925735909137623
1204,2.925735909137623
1205,2.925735909137623
1206,2.925735909137623
1207,2.925735909137623
1208,2.925735909137623
1209,2.925735909137623
1210,2.925735909137623
1211,2.925735909137623
1212,2.925735909137623
1213,2.925735909137623
1214,2.925735909137623
1215,2.925735909137623
1216,2.925735909137623
1217,2.925735909137623
1218,2.925735909137623
1219,2.925735909137623
1220,2.925735909137623
1221,2.925735909137623
1222,2.925735909137623
1223,2.925735909137623
1224,2.925735909137623
1225,2.925735909137623
1226,2.925735909137623
1227,2.925735909137623
1228,2.925735909137623
1229,2.925735909137623
1230,2.925735909137623
1231,2.925735909137623
1232,2.925735909137623
1233,2.925735909137623
1234,2.925735909137623
1235,2.925735909137623
1236,2.925735909137623
1237,2.925735909137623
1238,2.925735909137623
1239,2.925735909137623
1240,2.925735909137623
1241,2.925735909137623
1242,2.925735909137623
1243,2.925735909137623
1244,2.925735909137623
1245,2.925735909137623
1246,2.925735909137623
1247,2.925735909137623
1248,2.925735909137623
1249,2.925735909137623
1250,2.925735909137623
1251,2.925735909137623
1252,2.925735909137623
1253,2.925735909137623
1254,2.925735909137623
1255,2.925735909137623
1256,2.925735909137623
1257,2.925735909137623
1258,2.925735909137623
1259,2.925735909137623
1260,2.925735909137623
1261,2.925735909137623
1262,2.925735909137623
1263,2.925735909137623
1264,2.925735909137623
1265,2.925735909137623
1266,2.925735909137623
1267,2.925735909137623
1268,2.925735909137623
1269,2.925735909137623
1270,2.925735909137623
1271,2.925735909137623
1272,2.925735909137623
1273,2.925735909137623
1274,2.925735909137623
1275,2.925735909137623
1276,2.925735909137623
1277,2.925735909137623
1278,2.925735909137623
1279,2.925735909137623
1280,2.925735909137623
1281,2.925735909137623
1282,2.925735909137623
1283,2.925735909137623
1284,2.925735909137623
1285,2.925735909137623
1286,2.925735909137623
1287,2.925735909137623
1288,2.925735909137623
1289,2.925735909137623
1290,2.925735909137623
1291,2.925735909137623
1292,2.925735909137623
1293,2.925735909137623
1294,2.925735909137623
1295,2.925735909137623
1296,2.925735909137623
1297,2.925735909137623
1298,2.925735909137623
1299,2.925735909137623
1300,2.925735909137623
1301,2.925735909137623
1302,2.925735909137623
1303,2.925735909137623
1304,2.925735909137623
1305,2.925735909137623
1306,2.925735909137623
1307,2.925735909137623
1308,2.925735909137623
1309,2.925735909137623
1310,2.925735909137623
1311,2.925735909137623
1312,2.925735909137623
1313,2.925735909137623
1314,2.925735909137623
1315,2.925735909137623
1316,2.925735909137623
1317,2.925735909137623
1318,2.925735909137623
1319,2.925735909137623
1320,2.925735909137623
1321,2.925735909137623
1322,2.925735909137623
1323,2.925735909137623
1324,2.925735909137623
1325,2.925735909137623
1326,2.925735909137623
1327,2.925735909137623
1328,2.925735909137623
1329,2.925735909137623
1330,2.925735909137623
1331,2.925735909137623
1332,2.925735909137623
1333,2.925735909137623
1334,2.925735909137623
1335,2.925735909137623
1336,2.925735909137623
1337,2.925735909137623
1338,2.925735909137623
1339,2.925735909137623
1340,2.925735909137623
1341,2.925735909137623
1342,2.925735909137623
1343,2.925735909137623
1344,2.925735909137623
1345,2.925735909137623
1346,2.925735909137623
1347,2.925735909137623
1348,2.925735909137623
1349,2.925735909137623
1350,2.925735909137623
1351,2.925735909137623
